,CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST_QQQ,ST016Q01NA,ST038Q01NA,ST038Q02NA,ST038Q03NA,ST038Q04NA,ST038Q05NA,ST038Q06NA,ST038Q07NA,ST038Q08NA
5174,276.0,DEU,27600206.0,27607024.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,2.0,1.0,1.0
5175,276.0,DEU,27600206.0,27601267.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5176,276.0,DEU,27600206.0,27606902.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,,1.0,1.0
5177,276.0,DEU,27600207.0,27606509.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,0.0,,,1.0,1.0,1.0,1.0,1.0,3.0
5178,276.0,DEU,27600207.0,27603937.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5179,276.0,DEU,27600207.0,27605630.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,1.0,1.0,2.0
5180,276.0,DEU,27600207.0,27610988.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5181,276.0,DEU,27600207.0,27609239.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5182,276.0,DEU,27600207.0,27609845.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5183,276.0,DEU,27600207.0,27600646.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5184,276.0,DEU,27600207.0,27607934.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5185,276.0,DEU,27600207.0,27607347.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5186,276.0,DEU,27600207.0,27608790.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5187,276.0,DEU,27600207.0,27604347.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5188,276.0,DEU,27600207.0,27611523.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,3.0,1.0,2.0,1.0,4.0
5189,276.0,DEU,27600207.0,27603470.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5190,276.0,DEU,27600207.0,27604486.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5191,276.0,DEU,27600207.0,27601047.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,2.0,1.0,2.0
5192,276.0,DEU,27600207.0,27606794.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5193,276.0,DEU,27600207.0,27602955.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5194,276.0,DEU,27600207.0,27601050.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,2.0,1.0,2.0
5195,276.0,DEU,27600207.0,27600283.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5196,276.0,DEU,27600207.0,27606305.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,2.0,1.0,1.0
5197,276.0,DEU,27600207.0,27607120.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5198,276.0,DEU,27600207.0,27600875.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5199,276.0,DEU,27600207.0,27611381.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,2.0,1.0,1.0,2.0,2.0,2.0
5200,276.0,DEU,27600208.0,27607073.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,2.0,2.0,1.0,2.0,2.0,3.0
5201,276.0,DEU,27600208.0,27608195.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5202,276.0,DEU,27600208.0,27609667.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5203,276.0,DEU,27600208.0,27611590.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,3.0,3.0,1.0,3.0,2.0,3.0
5204,276.0,DEU,27600208.0,27609570.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,2.0,1.0,1.0,2.0,1.0,2.0
5205,276.0,DEU,27600208.0,27601017.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5206,276.0,DEU,27600208.0,27610105.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5207,276.0,DEU,27600208.0,27608465.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,3.0,1.0,2.0,1.0,1.0
5208,276.0,DEU,27600208.0,27601524.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5209,276.0,DEU,27600208.0,27606413.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5210,276.0,DEU,27600208.0,27603036.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,,,,,,
5211,276.0,DEU,27600208.0,27602285.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5212,276.0,DEU,27600208.0,27607306.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5213,276.0,DEU,27600208.0,27611623.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,,,1.0,2.0,1.0,2.0
5214,276.0,DEU,27600208.0,27600844.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,2.0,2.0,1.0,1.0,1.0,2.0
5215,276.0,DEU,27600208.0,27601771.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0
5216,276.0,DEU,27600208.0,27606344.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0
5217,276.0,DEU,27600208.0,27611844.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5218,276.0,DEU,27600208.0,27602809.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5219,276.0,DEU,27600208.0,27600700.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5220,276.0,DEU,27600208.0,27601619.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5221,276.0,DEU,27600208.0,27611395.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5222,276.0,DEU,27600208.0,27605252.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,2.0
5223,276.0,DEU,27600208.0,27607407.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,2.0,1.0,1.0,1.0,2.0
5224,276.0,DEU,27600208.0,27607436.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5225,276.0,DEU,27600208.0,27605447.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5226,276.0,DEU,27600208.0,27603900.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,2.0,2.0,1.0,2.0,1.0,1.0
5227,276.0,DEU,27600209.0,27603026.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
5228,276.0,DEU,27600209.0,27603792.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
5229,276.0,DEU,27600209.0,27611312.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,,,,,,
5230,276.0,DEU,27600209.0,27607255.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,,,,,,
5231,276.0,DEU,27600209.0,27605609.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,2.0,1.0,1.0,1.0,1.0,1.0
5232,276.0,DEU,27600209.0,27608418.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
5233,276.0,DEU,27600209.0,27600897.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5234,276.0,DEU,27600209.0,27600533.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
5235,276.0,DEU,27600209.0,27606356.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,,,,,,
5236,276.0,DEU,27600209.0,27609000.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,,,,,,
5237,276.0,DEU,27600209.0,27600298.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
5238,276.0,DEU,27600209.0,27603639.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,4.0,4.0,4.0,2.0,1.0,4.0
5239,276.0,DEU,27600209.0,27608039.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,,,,,
5240,276.0,DEU,27600209.0,27604835.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,2.0,2.0,2.0,2.0,2.0,2.0
5241,276.0,DEU,27600210.0,27605235.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5242,276.0,DEU,27600210.0,27607193.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5243,276.0,DEU,27600210.0,27604690.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,2.0,1.0,1.0,1.0,1.0,1.0
5244,276.0,DEU,27600210.0,27600218.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,1.0,,,1.0,2.0,1.0,1.0,1.0,3.0
5245,276.0,DEU,27600210.0,27609251.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,2.0,2.0,1.0,1.0,1.0,2.0
5246,276.0,DEU,27600210.0,27609782.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,2.0
5247,276.0,DEU,27600210.0,27600992.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5248,276.0,DEU,27600210.0,27606079.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5249,276.0,DEU,27600210.0,27603685.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5250,276.0,DEU,27600210.0,27608303.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,2.0,1.0,1.0,1.0,1.0,1.0
5251,276.0,DEU,27600210.0,27600933.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5252,276.0,DEU,27600210.0,27603084.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5253,276.0,DEU,27600210.0,27601229.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5254,276.0,DEU,27600210.0,27607717.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5255,276.0,DEU,27600210.0,27610641.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5256,276.0,DEU,27600210.0,27610742.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5257,276.0,DEU,27600210.0,27611013.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5258,276.0,DEU,27600210.0,27610948.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5259,276.0,DEU,27600210.0,27609853.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,,,3.0,2.0,1.0,1.0,1.0,2.0
5260,276.0,DEU,27600210.0,27608043.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5261,276.0,DEU,27600210.0,27607470.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5262,276.0,DEU,27600210.0,27602649.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,2.0,2.0,1.0,2.0,2.0,1.0
5263,276.0,DEU,27600210.0,27612045.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5264,276.0,DEU,27600210.0,27608104.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,2.0,2.0,1.0,1.0,1.0,2.0
5265,276.0,DEU,27600210.0,27606067.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,4.0,1.0,1.0,1.0,1.0,1.0
5266,276.0,DEU,27600210.0,27601380.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,,,,,,
5267,276.0,DEU,27600210.0,27600636.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5268,276.0,DEU,27600211.0,27601892.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5269,276.0,DEU,27600211.0,27601807.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5270,276.0,DEU,27600211.0,27610750.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5271,276.0,DEU,27600211.0,27612108.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5272,276.0,DEU,27600211.0,27607636.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5273,276.0,DEU,27600211.0,27600323.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,3.0,2.0,,4.0,3.0
5274,276.0,DEU,27600211.0,27607820.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5275,276.0,DEU,27600211.0,27607070.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5276,276.0,DEU,27600211.0,27609500.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5277,276.0,DEU,27600211.0,27607126.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5278,276.0,DEU,27600211.0,27607399.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,2.0,1.0,2.0,1.0,3.0
5279,276.0,DEU,27600211.0,27603898.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5280,276.0,DEU,27600211.0,27605239.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,4.0,3.0,2.0,1.0,1.0,3.0
5281,276.0,DEU,27600211.0,27600242.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5282,276.0,DEU,27600211.0,27604912.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5283,276.0,DEU,27600211.0,27611884.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5284,276.0,DEU,27600211.0,27611447.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5285,276.0,DEU,27600211.0,27607795.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5286,276.0,DEU,27600211.0,27609169.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,2.0,1.0,1.0
5287,276.0,DEU,27600211.0,27604735.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5288,276.0,DEU,27600211.0,27605181.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5289,276.0,DEU,27600211.0,27611721.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5290,276.0,DEU,27600211.0,27609608.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5291,276.0,DEU,27600211.0,27606881.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5292,276.0,DEU,27600211.0,27606131.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5293,276.0,DEU,27600211.0,27612343.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5294,276.0,DEU,27600211.0,27608101.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5295,276.0,DEU,27600212.0,27611812.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5296,276.0,DEU,27600212.0,27607450.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5297,276.0,DEU,27600212.0,27609236.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5298,276.0,DEU,27600212.0,27606317.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,2.0,2.0,1.0,2.0,1.0,2.0
5299,276.0,DEU,27600212.0,27611603.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5300,276.0,DEU,27600212.0,27606886.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,2.0,1.0,1.0
5301,276.0,DEU,27600212.0,27605736.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5302,276.0,DEU,27600212.0,27604739.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5303,276.0,DEU,27600212.0,27606992.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,3.0,1.0,1.0,1.0,1.0
5304,276.0,DEU,27600212.0,27605660.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5305,276.0,DEU,27600212.0,27600316.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,2.0,2.0,1.0,1.0,1.0,3.0
5306,276.0,DEU,27600212.0,27611848.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5307,276.0,DEU,27600212.0,27611524.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5308,276.0,DEU,27600212.0,27600997.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5309,276.0,DEU,27600212.0,27612098.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5310,276.0,DEU,27600212.0,27605780.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5311,276.0,DEU,27600212.0,27604236.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5312,276.0,DEU,27600212.0,27605691.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,2.0
5313,276.0,DEU,27600212.0,27610482.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5314,276.0,DEU,27600212.0,27602240.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,3.0,2.0,1.0,2.0,1.0,1.0
5315,276.0,DEU,27600212.0,27601258.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,2.0,1.0,1.0
5316,276.0,DEU,27600212.0,27601675.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5317,276.0,DEU,27600212.0,27605943.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5318,276.0,DEU,27600212.0,27610164.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5319,276.0,DEU,27600212.0,27608881.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,1.0,3.0,1.0,3.0,1.0,3.0
5320,276.0,DEU,27600212.0,27607246.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5321,276.0,DEU,27600212.0,27612142.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5322,276.0,DEU,27600212.0,27600591.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5323,276.0,DEU,27600212.0,27611232.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5324,276.0,DEU,27600212.0,27604099.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5325,276.0,DEU,27600213.0,27609262.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5326,276.0,DEU,27600213.0,27603235.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,4.0,2.0,1.0,1.0,2.0
5327,276.0,DEU,27600214.0,27605240.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5328,276.0,DEU,27600214.0,27608319.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,2.0,1.0,2.0
5329,276.0,DEU,27600214.0,27611337.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,2.0,1.0,1.0
5330,276.0,DEU,27600214.0,27607971.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5331,276.0,DEU,27600214.0,27600958.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,4.0,1.0,1.0,1.0,1.0
5332,276.0,DEU,27600214.0,27609424.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,2.0,1.0,2.0,1.0,1.0
5333,276.0,DEU,27600214.0,27603776.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5334,276.0,DEU,27600214.0,27611894.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5335,276.0,DEU,27600214.0,27604660.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
5336,276.0,DEU,27600214.0,27601226.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,2.0,1.0,1.0
5337,276.0,DEU,27600214.0,27600717.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0
5338,276.0,DEU,27600214.0,27605289.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
5339,276.0,DEU,27600214.0,27604238.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,2.0,2.0,1.0,1.0,1.0,4.0
5340,276.0,DEU,27600214.0,27600588.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,2.0
5341,276.0,DEU,27600214.0,27608321.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,2.0,1.0,1.0,1.0,1.0,1.0
5342,276.0,DEU,27600214.0,27600356.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,3.0,3.0,1.0,1.0,1.0,1.0
